product_id	count	avg_rating
B009F7OXCA	570	3.9157894736842107
B004CRYE2C	511	3.9158512720156557
B000TK8440	883	3.9207248018120047
B004RBZ9AO	505	3.9287128712871286
B00IZC6C8E	683	3.9341142020497806
B004V3PS72	851	3.934195064629847
B00H4E6QI0	515	3.9514563106796117
B000UVGLHU	1205	3.952697095435685
B0002KRAAG	646	3.975232198142415
B00EXBDWZC	695	3.976978417266187
B000OEUUG6	1055	3.985781990521327
B00762BMOI	563	3.9893428063943164
B000WD3XBI	836	3.9916267942583734
B000231EX2	629	3.9952305246422894
B003ML36HI	1078	3.9981447124304266
B003BWITGG	527	4.007590132827325
B004U52VPS	552	4.010869565217392
B002B555QQ	871	4.011481056257176
B00E9YWJOS	624	4.014423076923077
B00AWNUHB2	570	4.017543859649122
B000IBPD76	686	4.043731778425656
B000KI111Y	624	4.044871794871795
B000F6F8CY	502	4.059760956175299
B007XVYPS2	865	4.0658959537572255
B00F3TKLRA	1004	4.069721115537849
B00009ZIKH	500	4.072
B00CP4J7OY	524	4.07824427480916
B00007G39I	784	4.079081632653061
B001D0C70C	854	4.085480093676815
B00DF0ZP8Y	610	4.086885245901639
B000FGCY8K	629	4.111287758346582
B00JPYHRQ2	548	4.111313868613139
B0096SJU3U	783	4.120051085568327
B005VIG6TA	623	4.126805778491172
B001W2WKS0	754	4.128647214854111
B00000IZOR	506	4.136363636363637
B000KHZ044	894	4.1375838926174495
B007ADIGRE	609	4.141215106732348
B00CP5NSGG	508	4.143700787401575
B00020V59S	788	4.144670050761421
B000062SPJ	655	4.145038167938932
B004VA5HA8	537	4.156424581005586
B00CQHZ32U	631	4.166402535657686
B006O6F932	697	4.177905308464849
B00AQAANDS	597	4.1792294807370185
B004A8ZRB0	2424	4.183993399339934
B00009ENDT	694	4.184438040345821
B004ORV2O8	644	4.187888198757764
8499000606	3646	4.193911135490949
B000IZ9N78	1334	4.198650674662669
B000YFSZU8	794	4.2015113350125946
B0015AM26E	515	4.201941747572816
B007PVHMCG	1171	4.2066609735269
B004083ELK	863	4.210892236384704
B00D8VHIMG	1434	4.211994421199442
B00F4WMAI4	2035	4.2137592137592135
B00EJOCAYW	722	4.214681440443213
B000070IW1	822	4.2177615571776155
B0044T2KBU	646	4.219814241486068
B00E7TKSWK	525	4.230476190476191
B0006N8X3M	1003	4.234297108673978
B000067R6I	665	4.234586466165413
B00DKCI1P6	744	4.240591397849462
B000L70MQO	706	4.243626062322946
B0009P5YXO	1346	4.24517087667162
B00KI03U8Q	1454	4.245529573590097
B007XVYSDE	848	4.248820754716981
B00004TXM7	655	4.254961832061069
B004NCEL4M	773	4.271668822768435
B00004TFT1	983	4.27263479145473
B000284ZNI	1424	4.274578651685394
B00000DMF5	505	4.283168316831683
B0065KZEZU	598	4.2959866220735785
B000ETRENI	854	4.297423887587822
B0057MGKO6	1037	4.29893924783028
B00001ZWV7	720	4.302777777777778
B008BWZJ32	634	4.302839116719243
B00026ZEDK	600	4.305
B00005RF5C	510	4.305882352941176
B00F4WMAAW	876	4.309360730593608
B00005UOSC	523	4.311663479923518
B00DPK11ZA	771	4.3164721141374836
B004QZR4LI	685	4.316788321167883
B00EJOCB4G	680	4.317647058823529
B00005O6B7	514	4.319066147859922
B002SQW38Q	1020	4.322549019607843
B007J3F98O	521	4.326295585412668
B000TFLAZA	617	4.329011345218801
B000JSGLBK	558	4.331541218637993
B0002UP0IA	524	4.3320610687022905
B00CXLQI3W	602	4.332225913621262
B003AVIO4K	953	4.334732423924449
B000LSZVKA	798	4.335839598997493
B00009XNSY	677	4.336779911373707
B000EULZDM	748	4.336898395721925
B000PEOMC8	1102	4.337568058076225
B00ARQW0NM	613	4.34747145187602
B00000ISC5	1459	4.348183687457163
B00253T7R2	679	4.350515463917525
B0038AJYSS	518	4.362934362934363
B0051ZPNCE	503	4.363817097415507
B00419T56Q	1106	4.367088607594937
B00005YVRN	1073	4.3690587138863
B00CYFEUVE	531	4.369114877589454
B005AW85YG	596	4.370805369127517
B004INDQWY	761	4.371879106438896
B002QNM8NQ	529	4.378071833648393
B003O85K2S	665	4.380451127819549
B004Z7H14M	555	4.383783783783784
B000GL1DTA	560	4.383928571428571
B003FHXMDC	1392	4.386494252873563
B0006O8Q7Y	1160	4.387931034482759
B002B9FIUU	510	4.392156862745098
B00CQHZ2LW	683	4.3953147877013174
B000EDQGLK	903	4.396456256921373
B000BURAP2	561	4.397504456327986
B00000JS5S	709	4.399153737658674
B0074BVDWC	729	4.399176954732511
B007XVYSYI	546	4.3992673992674
B00006C29I	1446	4.40179806362379
B008N5FT50	626	4.412140575079873
B008MH5H4M	1159	4.416738567730802
B004H1V5RU	1182	4.426395939086294
B001DN8I0M	548	4.427007299270073
B009VE38CI	1075	4.431627906976744
B0002AUWKG	1005	4.432835820895522
B000N5QNSK	1016	4.43503937007874
B0089W1IGG	911	4.436882546652031
B00IQ8MVH8	750	4.437333333333333
B0027CS7BI	560	4.439285714285714
B00000DMD2	828	4.4396135265700485
B00DW1JT5G	618	4.440129449838188
B00000IZEM	689	4.4412191582002905
B0083IXKYY	1013	4.444225074037512
B004HKQI9G	999	4.45045045045045
B000JVJ8KS	551	4.4537205081669695
B00N1EJXUU	1422	4.455696202531645
B001NQHN7S	912	4.457236842105263
B000EUHKUE	1600	4.4575
B000NP4832	571	4.4588441330998245
B00068Q7LC	585	4.45982905982906
B0060JVU72	500	4.46
B008C0KXYS	561	4.461675579322638
B00000IZOU	775	4.465806451612903
B000067R86	560	4.4660714285714285
B00B0FV4FE	652	4.466257668711656
B000M3QJPU	608	4.472039473684211
B00007L12O	509	4.4734774066797645
B002PEGT9U	614	4.473941368078176
B000068CKY	741	4.475033738191633
B005XVCR48	844	4.475118483412322
B000LSZVJQ	596	4.476510067114094
B00000J0S3	804	4.480099502487562
B00IFWSMMS	997	4.480441323971916
B000NOU54O	932	4.483905579399142
B000KWJSKG	683	4.484626647144949
B0012GV1HM	502	4.48605577689243
B00030DEZA	547	4.489945155393053
B002JCS5JA	1021	4.490695396669931
B00704IO48	761	4.491458607095926
B0037UP9MY	655	4.4946564885496185
B001PGTNK6	722	4.49584487534626
B000BN8Y8G	1160	4.497413793103449
B003BLQG6M	583	4.497427101200686
B000A12YBW	532	4.4981203007518795
B000GZGE3Q	509	4.49901768172888
B004UU9ZB6	618	4.5
B0007Y4DLG	657	4.502283105022831
B00CQHZ0ZK	902	4.506651884700665
B00J2NPEHK	515	4.50873786407767
B000GUEXBG	713	4.511921458625526
B00000DMCE	520	4.513461538461539
B00000K1VS	763	4.515072083879423
B000W3XEQM	817	4.515299877600979
B001PAHGJM	552	4.516304347826087
B00005BHK7	524	4.517175572519084
B00000K3BR	1450	4.519310344827586
B00DW1JT2O	512	4.521484375
B00592BOAO	782	4.521739130434782
B003G4IM4S	2461	4.529053230394148
B000JXKWYC	588	4.530612244897959
B00000IZQP	671	4.532041728763041
B004ZPENP4	590	4.532203389830508
B004813L0S	567	4.532627865961199
B004PBN9BC	694	4.536023054755043
B00C6Q1Z6E	2325	4.538494623655914
B003Y6E6IE	526	4.5418250950570345
B000X75BFE	542	4.544280442804428
B007U7M0WM	1003	4.544366899302093
B003WFKOSS	804	4.54726368159204
B001B2TZV6	568	4.549295774647887
B0015KVXW8	620	4.55
B00005TQI7	1276	4.5501567398119125
B000GUGY1S	801	4.550561797752809
B000XR6MBQ	957	4.55067920585162
B001BKX0V4	1846	4.550920910075839
B000BNCA4K	1561	4.560538116591928
B001PGP34G	536	4.561567164179104
B001W30D2O	569	4.56414762741652
B000096QNK	1123	4.5645592163846835
B001W35I8I	578	4.5657439446366785
B000NZQ010	1088	4.571691176470588
B0015KOOHO	520	4.575
B000NTZL7U	819	4.575091575091575
B00D8STBHY	665	4.581954887218045
B00000JIVS	1164	4.5867697594501715
B0037UT3E4	956	4.586820083682008
B000641DPQ	951	4.587802313354364
B000VQZOLS	565	4.589380530973451
B003D7F4YY	1070	4.592523364485982
B0053FXGE4	626	4.594249201277956
B00009KWTB	525	4.594285714285714
B000N178E2	717	4.595536959553696
B0015399MG	632	4.598101265822785
B000KMHBFA	588	4.600340136054422
B001P06GX4	598	4.607023411371237
B0001YNLLK	609	4.61247947454844
B005G3VCYY	552	4.614130434782608
B00DVDMRX6	535	4.614953271028037
B00CO5AQ12	567	4.6155202821869485
B004Z7H2EQ	556	4.618705035971223
B003AIM52A	1013	4.618953603158934
B000NO9GT4	1145	4.619213973799127
B003621UT4	946	4.620507399577167
B001EB9F3C	1227	4.6242868785656075
B000GKE2N0	563	4.625222024866785
B0077NCEWA	559	4.626118067978533
B004U7JJWE	646	4.6269349845201235
B00112CHCK	893	4.628219484882419
B00CQHYX08	619	4.6316639741518575
B007EA4UBY	1081	4.631822386679001
B009T45XDW	727	4.63273727647868
B00M1YC920	504	4.634920634920635
0976990709	1066	4.6360225140712945
B00004YO15	723	4.648686030428769
B003EIK136	1052	4.649239543726236
B0039PUTZY	899	4.650723025583982
B00A8UT58K	504	4.650793650793651
B00BSWRV9C	632	4.658227848101266
B0000A9XYV	741	4.658569500674764
B000W7JWYG	679	4.65979381443299
B001EEIOPY	571	4.66199649737303
B004O3CSX6	592	4.662162162162162
B00000IZJB	897	4.666666666666667
B0053X62GK	3944	4.668356997971602
B00EPE5U52	711	4.669479606188467
B00D8VHJKC	1069	4.672591206735267
B00G8JECSI	598	4.677257525083612
B0001X0DR6	536	4.6809701492537314
B000GKD09C	675	4.681481481481481
B00AGJ4HC2	641	4.681747269890796
B000OCEWGW	1829	4.68234007654456
B00AHAJGXK	545	4.682568807339449
B00JKNRYPM	1170	4.685470085470086
B002RL7VNY	677	4.688330871491876
1932188126	1277	4.696162881754111
B00A8UT55I	923	4.696641386782232
B00ABA0ZOA	1013	4.699901283316881
B00A8UT558	686	4.701166180758017
1933054395	1747	4.709215798511734
B0083IXKXK	520	4.713461538461538
B000062XQ8	1014	4.715976331360947
B003HC9734	802	4.719451371571072
B0042F99PG	769	4.721716514954486
B0075XNGGK	590	4.722033898305085
B007HHQ4VI	665	4.724812030075188
B00004TZY8	840	4.725
B00A8UT56W	615	4.726829268292683
B00C6Q5S44	1180	4.727118644067796
B00486ZVC4	899	4.729699666295884
B00146K0I6	555	4.731531531531531
B000W7JWUA	2034	4.7325467059980335
B0030F67N6	534	4.734082397003745
B008KUXKAE	519	4.734104046242774
B004560BPY	658	4.735562310030395
B001Q3KU9Q	515	4.735922330097087
B001R6W4KA	886	4.739277652370204
B00A8UT562	980	4.7418367346938775
B00JLHVX36	502	4.743027888446215
B0007Q1IO4	634	4.744479495268139
B006EFMSSM	650	4.747692307692308
B001JQY6K4	1090	4.747706422018348
B002NGOH1W	583	4.747855917667239
B00DQC2FPM	905	4.751381215469613
B00A8UT5TY	580	4.751724137931035
B00A2HD40E	905	4.752486187845304
B0043KJW5M	810	4.75679012345679
B007GE75HY	1834	4.75845147219193
B0000789T2	615	4.760975609756097
B00021Z2FU	641	4.761310452418097
B004MU9V8Q	567	4.765432098765432
B00000IV95	790	4.765822784810126
B002V3RCE6	672	4.772321428571429
B00CNBGUJE	640	4.775
B0095XOPF4	605	4.775206611570248
B001543YEY	819	4.775335775335775
B003I64OT6	546	4.7765567765567765
B00000IVAK	866	4.7829099307159355
B00CIXVIRQ	741	4.7854251012145745
B007GE75G0	533	4.789868667917449
B001IEYXAA	596	4.790268456375839
B0039S7NO6	2528	4.799841772151899
B00000IV34	746	4.801608579088472
B008A2BA8G	568	4.802816901408451
B005VPRF16	663	4.803921568627451
0975277324	2064	4.804748062015504
B00LMQVTU6	726	4.805785123966942
B006U4SHMS	528	4.8125
B000284X6W	600	4.815
B000809OAO	783	4.816091954022989
B002GCL658	729	4.816186556927297
B00006408Q	689	4.817126269956459
B001SN8GF4	971	4.817713697219362
B00000IV4A	633	4.818325434439179
B004U5R5BI	739	4.820027063599459
B005JFNE8G	6047	4.826525549859435
B00JRCB3HQ	507	4.834319526627219
B00000IV35	1498	4.835113484646195
B000BBU0KS	607	4.838550247116968
B0000683A4	1187	4.843302443133951
B00CIXVITO	1497	4.851035404141617
B00008BFZH	1475	4.852881355932204
B00008W72D	1114	4.857271095152603
B00LIE0IJU	1346	4.858841010401188
B004S8F7QM	24259	4.860010717671792
B008JNPBYK	3962	4.86118122160525
B0009XBY3A	649	4.86286594761171
B000EXRSI0	586	4.86518771331058
B000VO3GPG	1093	4.868252516010979
B00009YEGL	1147	4.878814298169137
B00B3YT030	2740	4.886861313868613
B00F9F6OVK	2298	4.8872932985204525
B00005KBVD	832	4.902644230769231
